"User - Active","User - Address","User - Barcode","User - Created by user UUID","User - Date of birth","User - Department names","User - Department UUIDs","User - Email","User - Enrollment date","User - Expiration date","User - External system ID","User - First name","User - Last name","User - Last name, first name","User - Middle name","User - Mobile phone","User - Phone","User - Preferred contact type","User - Preferred first name","User - Pronouns","User - Tags","User - Type","User - Updated by user UUID","User - User created date","User - User updated date","User - User UUID","User - Username","Patron group - Name","User created by - Email","User created by - Last name, first name","User created by - Username","User updated by - Email","User updated by - Last name, first name","User updated by - Username"
true,,"60063cf2-31b3-4441-8736-9fa89f0f4e2c","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_805.7144500796647263","at_username_805.7144500796647263, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-03,2026-06-03,"4be8a287-052d-4e86-bc5b-92ed1c85a5ae","at_username_805.7144500796647263","groupClaimedReturnedAT_117.9341925759473882",diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,"[{""addressType"": ""Claim"", ""addressTypeId"": ""b6f4d1c6-0dfa-463c-9534-f49c4f0ae090"", ""primaryAddress"": true}]","d77b703e-2015-482c-8488-0e447d53d078","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,,"testUser-fc283059-a805-4aa3-949d-932aeef5912c","testUser-fc283059-a805-4aa3-949d-932aeef5912c",,,,Email,,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-03,2026-06-03,"4beabf28-0358-4a4b-816f-0a3e83589735","testUser-b3729dde-3d1f-453e-b985-67d2304520f4",faculty,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"f2b6d5c3-9e3a-4986-9b5c-56867cc3c135","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_512.6919381718155133","at_username_512.6919381718155133, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"4d8d9d20-4f0c-471f-a0b7-4fd6e2b12e58","at_username_512.6919381718155133",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"b37d8d10-5069-4b62-9de3-4c1f5ad4cdd1","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_429.50274034014296323","at_username_429.50274034014296323, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"504c079c-52c6-48b8-b2a4-498d19dc4508","at_username_429.50274034014296323",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"218f177d-8250-49dd-8360-54a00ee78551","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_199.32016495186537316","at_username_199.32016495186537316, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"52c74afc-2a44-40cf-a528-52dfad838cac","at_username_199.32016495186537316",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"4a576f8d-6c5a-40f6-90c6-9da6badfdfe9","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_395.7474988805092812","at_username_395.7474988805092812, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"57e75f8c-4065-4111-af5e-66eaa9c6a2bb","at_username_395.7474988805092812",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"5ce4126f-85ba-4288-911c-6ffe00d03df8","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_545.8545280314488500","at_username_545.8545280314488500, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"5891b084-3f2c-468c-9dc0-998ce5515ed5","at_username_545.8545280314488500",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,edge_admin@ci.folio.org,,,,edge,admin,"admin, edge",,,,Email,,,,patron,,2026-06-03,2026-06-03,"59de7672-f550-482c-84b9-8ec6c221e081",edge_admin,,,,,,,
true,,"33cd0ea2-efaa-432e-8a9c-20b11552980d","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_383.0908876403526266","at_username_383.0908876403526266, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"5b014cae-da19-4da8-b9ca-97091d8c0c19","at_username_383.0908876403526266",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"2b2ca09f-f1a9-459a-af7a-c6e8ee4db5a7","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_162.53388266746663701","at_username_162.53388266746663701, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"5c3f4849-5499-4aff-8322-9f5fbe6728e1","at_username_162.53388266746663701",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"2296764c-eb9f-4367-bb67-8bf1d0fb10ff","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_820.5862117046769100","at_username_820.5862117046769100, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"5c9fe54d-7916-4de3-a4d3-39c5fe2ce054","at_username_820.5862117046769100",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"682e0875-224c-4d9c-9763-2cf8f0c80200","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_238.24670654307465272","at_username_238.24670654307465272, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"5df1dfd3-4d98-4bf2-9302-6eae25833590","at_username_238.24670654307465272",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"49ad9eb9-7dd0-432d-9ee7-95166a2b40b0","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_187.06181950778972633","at_username_187.06181950778972633, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"5e293b74-a754-454d-bc3e-0096eac8e94d","at_username_187.06181950778972633",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"778c0fa4-5181-4aaa-8fc6-7f4b4abed17b","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_914.9018186276105105","at_username_914.9018186276105105, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"5fd9d16d-f65b-4f3c-95dc-369d20cf28fd","at_username_914.9018186276105105",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-data-export-spring",System,"System, System user - mod-data-export-spring",,,,unknown,,,,system,,2026-06-03,2026-06-03,"60cb3c15-1bf4-4362-9307-a629bed0acae",mod-data-export-spring,,,,,,,
true,,"61c9cbd1-52c6-4a42-be86-ca4a970ab8db","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_670.7519741742857892","at_username_670.7519741742857892, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"645a9992-4293-4ff9-bdd2-47990f5b46fa","at_username_670.7519741742857892",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,"[{""countryId"":""Australia"",""addressType"":""Home"",""addressTypeId"":""93d3d88d-499b-45d0-9bc7-ac73c3a19880""}]",,"3fe31e2e-d68f-4184-bdd9-0b69bdba43ca",,,,test@folio.org,,2026-06-14,,,"AT_TestUser_250.57747832076475483","AT_TestUser_250.57747832076475483",,,,Email,,,,patron,"3fe31e2e-d68f-4184-bdd9-0b69bdba43ca",2026-06-04,2026-06-04,"65065335-ec29-466a-a654-bb8176cde60f",,"AT_PatronGroup_681.5909197846871483",,,,,,
true,,"d870cf11-92ed-4707-addc-902745490237","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_946.227633858457374","at_username_946.227633858457374, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"68dbfd02-1898-43d4-86c4-a10e9868ac57","at_username_946.227633858457374",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"569d8b6b-a1f0-47a5-907e-4e9f103329e5","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_527.8932873910892848","at_username_527.8932873910892848, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"6a90e1a1-ce5a-450a-a13f-90856d6637c6","at_username_527.8932873910892848",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"6fc44137-4bcf-4dda-bed7-769c5d50ab8a","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_895.9370956603839839","at_username_895.9370956603839839, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"71c9f1ed-b4d6-4cda-a9e4-4b895e2d9c5c","at_username_895.9370956603839839","AT_groupClaimedReturned_449.8642361919196278",diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"1d60b4f1-aaee-455f-8e98-f6819e74ab1d","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_122.0685209683991909","at_username_122.0685209683991909, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"724c0ac2-3e3d-4e40-8240-095d8d883670","at_username_122.0685209683991909",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"e62ad259-486f-4f3b-ab30-58f9d68ec15a","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_478.58167502586207759","at_username_478.58167502586207759, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"72ceec44-5a67-4efa-9d7a-20fa2e859ec0","at_username_478.58167502586207759",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"fbbbe362-2b62-4931-87e5-0d328aa98a61","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_703.7966717049176791","at_username_703.7966717049176791, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"759182b7-dc76-415b-afee-273450cdd342","at_username_703.7966717049176791",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"bfd24817-1580-4cd3-9d9f-01f679cbb571","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_239.4236452925878144","at_username_239.4236452925878144, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"77725e74-28a7-40ea-bdaa-086e5d372b87","at_username_239.4236452925878144",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,"diku-system-user@folio.org",,,,"System User",System,"System, System User",,,,unknown,,,,system,,2026-06-03,2026-06-03,"79ddbca1-24c5-4aad-b1db-f4da188c7047",diku-system-user,,,,,,,
true,,"9dc0e0fa-7eab-4354-9113-45395b2e5f35","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_270.72177725042127765","at_username_270.72177725042127765, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-03,2026-06-03,"7a20b3d2-3bbd-4641-b35a-d5884f0952ac","at_username_270.72177725042127765",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"1755e869-cd9d-43c3-b815-847fd909188f","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_485.08947715673116154","at_username_485.08947715673116154, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"7a3437da-fdc1-4c14-a699-490a17caa73b","at_username_485.08947715673116154",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-users",System,"System, System user - mod-users",,,,unknown,,,,system,,2026-06-03,2026-06-03,"7a37517a-85c6-482d-aa98-51575b2852c3",mod-users,,,,,,,
true,,,,,,,,,,,"System user - mod-orders",System,"System, System user - mod-orders",,,,unknown,,,,system,,2026-06-03,2026-06-03,"7b7d0f51-b0fd-4f1a-a3d8-cd55943ab4f9",mod-orders,,,,,,,
true,,"6e274ab7-658a-4f05-8a66-cb23a2286006","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_518.0522317942093752","at_username_518.0522317942093752, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"7d21018b-4532-488a-bd19-62207e54f491","at_username_518.0522317942093752",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-lists",System,"System, System user - mod-lists",,,,unknown,,,,system,,2026-06-03,2026-06-03,"7e0cc2f5-6818-4cb0-8f32-1a933b3a08de",mod-lists,,,,,,,
true,"[{""addressType"": ""Home"", ""addressTypeId"": ""93d3d88d-499b-45d0-9bc7-ac73c3a19880""}]","956084a2-7393-4093-9097-671458625134","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,"testNewFirstName_663.2017765373063342","at_username_713.234094368416975","at_username_713.234094368416975, testNewFirstName_663.2017765373063342",testMiddleName,,,Email,preferredName,,,staff,"810c73c1-021d-4d36-b4e0-2a34d678f79c",2026-06-04,2026-06-04,"810c73c1-021d-4d36-b4e0-2a34d678f79c","at_username_713.234094368416975",faculty,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,test@folio.org,"at_username_713.234094368416975, testNewFirstName_663.2017765373063342","at_username_713.234094368416975"
true,,"43b4964e-4dba-475b-b1fb-36f3243055ea","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_327.32925271067916467","at_username_327.32925271067916467, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"818f1cfa-7b9e-4669-8b6c-f460b6bc3dd6","at_username_327.32925271067916467",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"d8221d3f-83db-4fee-b046-70a887d99639","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_915.8553139022296598","at_username_915.8553139022296598, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"82ec91bd-1fce-4946-b26b-34b39bf709f2","at_username_915.8553139022296598",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"fd7c07a6-9799-4e6a-8cbb-f66512a1d55c","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_896.6049319542567147","at_username_896.6049319542567147, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"86a74f33-31dd-4025-ab91-555a43bb1f5b","at_username_896.6049319542567147",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-source-record-manager",System,"System, System user - mod-source-record-manager",,,,unknown,,,,system,,2026-06-03,2026-06-03,"86bd1602-543f-44f2-9579-07bddd8627a1","mod-source-record-manager",,,,,,,
true,,"08a041ae-08cc-43db-b60f-624195558ac9","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_953.3408624590179996","at_username_953.3408624590179996, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"895f82f0-e115-4238-9428-fbd085d99667","at_username_953.3408624590179996",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"07aa281f-f37e-455f-85f2-d56ad3bc9b6f","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_474.5195159534274156","at_username_474.5195159534274156, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"8df6038f-1685-4d23-a214-14d459d0d93a","at_username_474.5195159534274156",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"91db0bdf-d4f2-4ac4-bff1-3ce7d9dcf47b","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_196.611754857392244","at_username_196.611754857392244, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-03,2026-06-03,"90369395-c3f6-4490-9498-d00ccc6f43d1","at_username_196.611754857392244",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"b92cd086-2394-48d9-9409-98a42c837dbb","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_743.971691989709685","at_username_743.971691989709685, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"77e24c95-0e82-4278-998f-d1ea5d95ddb1",2026-06-04,2026-06-04,"9206502b-8eed-4ca5-b079-4cd03f12b4ad","at_username_743.971691989709685",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,,,
true,,"e86c37f9-a69f-45fb-9a1c-e4b2dab91b15","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_950.3742649059803935","at_username_950.3742649059803935, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"952d57b9-57f9-4dfb-853d-00de1350005e","at_username_950.3742649059803935",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
