"User - Active","User - Address","User - Barcode","User - Created by user UUID","User - Date of birth","User - Department names","User - Department UUIDs","User - Email","User - Enrollment date","User - Expiration date","User - External system ID","User - First name","User - Last name","User - Last name, first name","User - Middle name","User - Mobile phone","User - Phone","User - Preferred contact type","User - Preferred first name","User - Pronouns","User - Tags","User - Type","User - Updated by user UUID","User - User created date","User - User updated date","User - User UUID","User - Username","Patron group - Name","User created by - Email","User created by - Last name, first name","User created by - Username","User updated by - Email","User updated by - Last name, first name","User updated by - Username"
true,,,,,,,,,,,"System user - mod-source-record-storage",System,"System, System user - mod-source-record-storage",,,,unknown,,,,system,,2026-06-03,2026-06-03,"9732e8ed-47f9-4d45-8f97-41349e50cba4","mod-source-record-storage",,,,,,,
true,,"72f35705-3841-4902-a5a9-4bb599920743","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_281.44808055117153807","at_username_281.44808055117153807, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"a440d750-bb35-4052-b433-5b12458fc2aa","at_username_281.44808055117153807",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,,,,,,"AT_C740218_NoBarcode_837.5135382884412533","AT_C740218_NoBarcode_837.5135382884412533",,,,Email,,,,patron,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"a4dd8b78-c544-4f1c-8044-bf0debed1aa1","AT_C740218_NoBarcode_837.5135382884412533",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"ef0948e5-986b-4ea2-9b93-18751d519af8","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_190.93527735774836729","at_username_190.93527735774836729, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"a535eb0b-74cc-469a-a4e2-7efec8868cc4","at_username_190.93527735774836729",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"f94d6ab3-e305-43a6-ad93-2cb2d813ae65","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_569.6206222201325533","at_username_569.6206222201325533, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"a661a18e-cc38-40df-a9d4-05b4cdd61f54","at_username_569.6206222201325533",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"06ceb042-06bb-459b-a1fe-338590c35c9c","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_911.0062625653364110","at_username_911.0062625653364110, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"a77fdc36-1c6e-4723-bf75-6fc41165096f","at_username_911.0062625653364110",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"b827c8c5-7cf3-439b-b47c-8c0e177ab5d8","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_120.67296796987529830","at_username_120.67296796987529830, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"a979cc36-ba2d-4bb7-816e-2d601edd263a","at_username_120.67296796987529830",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"966d227d-a1af-4ecb-934f-5f153d3d3000","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_199.15586552114695828","at_username_199.15586552114695828, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"aaddcfb9-85a5-449b-92ad-589f6df9124a","at_username_199.15586552114695828",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"331ebc90-fb48-4bc2-aed8-baa197c81755","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_106.97274545470607727","at_username_106.97274545470607727, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"ad27d205-a9b8-4806-b0d1-42447999a7ed","at_username_106.97274545470607727",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"bbc7827e-5ec0-4540-9f25-6f9308574ba8","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_674.6731707728469261","at_username_674.6731707728469261, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"adb69f11-c9cf-401f-94d1-371629ec93ec","at_username_674.6731707728469261",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"6800ede9-beed-4dff-8031-a2d4d3846a01","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_719.223269736318320","at_username_719.223269736318320, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"b1ccb8db-3be5-4fe9-8a2e-7fdf74c77fc1","at_username_719.223269736318320",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"barcode_AT_TestUser_219.79113498550697741","13ccdcd6-7f72-490f-8ad5-cefd104084c6",,,,test@folio.org,,2026-06-14,,,"AT_TestUser_370.29090858287856741","AT_TestUser_370.29090858287856741",,,,Email,,,,patron,"13ccdcd6-7f72-490f-8ad5-cefd104084c6",2026-06-04,2026-06-04,"b4701a11-df25-41f4-9ab9-15772525268a","username_AT_TestUser_400.3783880611853741","AT_PatronGroup_989.837280238226741",,,,,,
true,,789,,,,,sheldon@example.com,,,,bazinga,sheldon,"sheldon, bazinga",,,,Email,,,,,,2026-06-03,2026-06-03,"b4cee18d-f862-4ef1-95a5-879fdd619603",sheldon,staff,,,,,,
true,,"7441dd24-7dd1-41de-aa7c-bafa65d43ec5","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_593.7579695681222215","at_username_593.7579695681222215, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"b636d1b5-0bdb-4eba-8d9d-703e62fe1096","at_username_593.7579695681222215",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,"[{""addressType"": ""Claim"", ""addressTypeId"": ""b6f4d1c6-0dfa-463c-9534-f49c4f0ae090"", ""primaryAddress"": true}]","9adfd6bb-acb5-41cc-8bc5-43f9426c34ca","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,,"testUser-6249d397-0c0d-4de3-8a29-94d037897206","testUser-6249d397-0c0d-4de3-8a29-94d037897206",,,,Email,,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-03,2026-06-03,"b8adecc0-7547-4f78-ba94-a62468870ebb","testUser-5b6d6986-d357-4aee-9652-a30e3a3e630a",faculty,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"b32d73c8-14ec-44d8-ae84-f131686be558","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_252.7562978746734667","at_username_252.7562978746734667, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"bd3d7e70-30f6-40d3-9064-efdec5a7b51a","at_username_252.7562978746734667",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,456,,,,,morty@example.com,2020-10-07,,,panic,morty,"morty, panic",,,,Email,,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-03,2026-06-04,"bec20636-fb68-41fd-84ea-2cf910673599",morty,staff,,,,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-roles-keycloak",System,"System, System user - mod-roles-keycloak",,,,unknown,,,,system,,2026-06-03,2026-06-03,"c007d7a3-069b-4a7b-9dc3-50f15e98be1b",mod-roles-keycloak,,,,,,,
true,,,,,,,,,,,"System user - mod-inn-reach",System,"System, System user - mod-inn-reach",,,,unknown,,,,system,,2026-06-03,2026-06-03,"c1354eca-d86f-4fa8-a721-b9f707121a66",mod-inn-reach,,,,,,,
true,,"bf0a1a94-b3b3-4304-ac43-1c9d9caea8c0","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_260.3149867422069485","at_username_260.3149867422069485, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"c48ddbf0-5d30-4bc6-8c1f-189b0a9b6e1f","at_username_260.3149867422069485",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-search",System,"System, System user - mod-search",,,,unknown,,,,system,,2026-06-03,2026-06-03,"c6c1c457-a960-4666-9956-8c1d76b7075a",mod-search,,,,,,,
true,,"ca8e39ab-d9ea-43d2-9ae5-cae2d922b38d","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_546.3670677236586852","at_username_546.3670677236586852, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"c9ad0a23-9999-4270-9786-1dcf0d24f7ec","at_username_546.3670677236586852",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"f6862fa5-08f4-430c-a43d-eac3264c8602","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_868.5636348997925488","at_username_868.5636348997925488, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"ca537417-154a-44c8-ac34-9e5a75cc7a89","at_username_868.5636348997925488",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"cbd209a3-0413-4891-980a-00fbd8686c96","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_375.9066003215709961","at_username_375.9066003215709961, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"ca5fa074-2334-433a-98bf-dd432184b1af","at_username_375.9066003215709961",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"73b2d9d9-2e45-474f-9096-d41ca8baeb01","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,,"at_username_280.2186470885415896","at_username_280.2186470885415896",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"cb63402f-0ce0-4556-9a96-d876712f2b9e","at_username_280.2186470885415896",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"ac377c27-e4a6-442f-92a5-cb2ef4a57e6e","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_818.0014367227245353","at_username_818.0014367227245353, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"cc23c070-981a-4d34-89ed-2ababf4dd634","at_username_818.0014367227245353",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"6d04e57b-5b24-4cf1-a29f-39ef3d1af53b","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_785.0025184938659949","at_username_785.0025184938659949, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"d0792e3a-4210-47cb-909a-22ef7f2f7802","at_username_785.0025184938659949",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-erm-usage-harvester",System,"System, System user - mod-erm-usage-harvester",,,,unknown,,,,system,,2026-06-03,2026-06-03,"d67c1fd6-9c66-4941-b830-159f08912b76",mod-erm-usage-harvester,,,,,,,
true,,"17bd7ed7-3e72-4a9d-b4e2-96ec040cfd0e","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_413.0315664473755406","at_username_413.0315664473755406, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"d79c2861-7887-4d0b-9c8d-439321062129","at_username_413.0315664473755406",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"e45e1778-7ada-4c36-b65a-33de345ccf16","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_684.9824419789283355","at_username_684.9824419789283355, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-03,2026-06-03,"ddde1170-b3ac-4936-8ac8-be6ae8982594","at_username_684.9824419789283355","groupClaimedReturnedAT_117.9341925759473882",diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"c4b9d962-eb28-4422-995a-94ce5f693049","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_502.7859912631031448","at_username_502.7859912631031448, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"e7b157ab-1d02-492d-a950-0962ef6cd963","at_username_502.7859912631031448",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-bulk-operations",System,"System, System user - mod-bulk-operations",,,,unknown,,,,system,,2026-06-03,2026-06-03,"e98b2051-ce6a-468e-adc8-a4c6ca16a579",mod-bulk-operations,,,,,,,
true,,"0a6ac603-8c0a-4c9a-9cc2-988b34650a6f","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_531.864725543195482","at_username_531.864725543195482, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"ece669df-e65b-4af4-91b6-8aa10e1d7182","at_username_531.864725543195482",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"94bc4d48-23b9-4617-9857-0a348a5393ba","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_954.776341515331351","at_username_954.776341515331351, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"ed76d860-ad96-46a0-880c-6dd49abdcfd3","at_username_954.776341515331351",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"3abf4eb4-40de-4161-a82e-8ea9600c5d9f","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_862.3940175968357785","at_username_862.3940175968357785, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"f115deb6-d3b5-465e-ad47-89462371b53b","at_username_862.3940175968357785",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"4945f68a-162c-49e1-a70c-2fe1d23294f4","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_463.8914758651818500","at_username_463.8914758651818500, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"f426f636-4a77-4606-bd4e-4ca6c8677369","at_username_463.8914758651818500",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,,,,,,,,,,"System user - mod-remote-storage",System,"System, System user - mod-remote-storage",,,,unknown,,,,system,,2026-06-03,2026-06-03,"f42bfc88-bd13-4bc5-9d41-5203a475ab53",mod-remote-storage,,,,,,,
true,,"39fffd56-e8dd-4d33-bc6f-d8cab5baded5","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_840.8417789343519314","at_username_840.8417789343519314, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-03,2026-06-03,"f51abdad-94eb-4faf-b334-a4721883c52c","at_username_840.8417789343519314",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"64c17084-5df1-4198-b194-48218f2b3bf2","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_167.60239967567708896","at_username_167.60239967567708896, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"f7738016-bbe6-4572-b511-6b55ce2aa802","at_username_167.60239967567708896",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"f3f92d23-1ade-44d6-945c-4baee1416cd8","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_954.474472917758879","at_username_954.474472917758879, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"f87696b2-48a9-49a8-befd-9e6e57c88a30","at_username_954.474472917758879",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"f8e2c669-644b-4a0e-89c2-f8a83c534c5c","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_331.10059155265736998","at_username_331.10059155265736998, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"fb1720c0-19d7-4dbe-ae9a-bc3d04b4b5ff","at_username_331.10059155265736998",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"aaa25b13-e96a-49f2-ad77-2183ac713e72","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_897.396163457304424","at_username_897.396163457304424, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"ff5dc922-58bd-422c-b6a7-b96978177a29","at_username_897.396163457304424",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
true,,"aebb350c-95b5-43cd-8f37-c618d9689c7f","3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",,,,test@folio.org,,,,testPermFirst,"at_username_864.0517806669129619","at_username_864.0517806669129619, testPermFirst",testMiddleName,,,Email,preferredName,,,staff,"3705dd81-fa8f-4e4a-a1d0-6c3b8edae137",2026-06-04,2026-06-04,"ff639fb5-4ec0-4ab6-a99d-fe90c222dc21","at_username_864.0517806669129619",staff,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin,diku_admin@example.org,"ADMINISTRATOR, Diku_admin",diku_admin
